"0","git add -A
git commit -m ""netlify.toml hugo 0.68.3""
git push"
"1","[master 2d5f7e7] netlify.toml hugo 0.68.3
 12 files changed, 22 insertions(+), 777 deletions(-)
 delete mode 100644 .Rproj.user/shared/notebooks/709E8128-admin/1/57FB9E1Fbb42520d/coklrao5r2geq/000002.csv
 rewrite .Rproj.user/shared/notebooks/709E8128-admin/1/s/chunks.json (100%)
 rewrite .Rproj.user/shared/notebooks/709E8128-admin/1/s/coklrao5r2geq/000002.csv (99%)
"
"2","To https://github.com/DannyJRa/airspace.git
   9b96da4..2d5f7e7  master -> master
"
